trade_date,symbol,asset_type,series,isin,open,high,low,close,prev_close,volume,traded_value
2025-07-28,Nifty Bank,INDEX,,,56215.1,56578.4,55997.45,56084.9,,145685401.0,
2025-07-25,Nifty Bank,INDEX,,,57170.7,57170.7,56439.4,56528.9,,125071034.0,
2025-07-24,Nifty Bank,INDEX,,,57316.6,57316.6,56850.9,57066.05,,179807625.0,
2025-07-23,Nifty Bank,INDEX,,,56918.15,57249.0,56715.8,57210.45,,129781223.0,
2025-07-22,Nifty Bank,INDEX,,,57253.35,57286.15,56692.0,56756.0,,132755588.0,
2025-07-21,Nifty Bank,INDEX,,,56558.9,56983.45,56255.7,56952.75,,133656637.0,
2025-07-18,Nifty Bank,INDEX,,,56524.25,56705.15,56204.85,56283.0,,141249347.0,
2025-07-17,Nifty Bank,INDEX,,,57231.95,57262.85,56780.15,56828.8,,129763690.0,
2025-07-16,Nifty Bank,INDEX,,,57111.25,57276.55,56937.6,57168.95,,161253321.0,
2025-07-15,Nifty Bank,INDEX,,,56709.2,57134.95,56707.8,57006.65,,124577638.0,
2025-07-14,Nifty Bank,INDEX,,,56780.75,56896.3,56594.25,56765.35,,123043716.0,
2025-07-11,Nifty Bank,INDEX,,,56843.45,57091.05,56607.75,56754.7,,95543477.0,
2025-07-10,Nifty Bank,INDEX,,,57339.75,57363.7,56886.6,56956.0,,101997889.0,
2025-07-09,Nifty Bank,INDEX,,,57199.75,57290.65,57037.9,57213.55,,91106919.0,
2025-07-08,Nifty Bank,INDEX,,,56942.55,57303.3,56923.05,57256.3,,105496181.0,
2025-07-07,Nifty Bank,INDEX,,,56938.7,57152.2,56838.55,56949.2,,103275989.0,
2025-07-04,Nifty Bank,INDEX,,,56825.25,57075.1,56623.6,57031.9,,93858205.0,
2025-07-03,Nifty Bank,INDEX,,,57050.4,57193.25,56764.1,56791.95,,149891510.0,
2025-07-02,Nifty Bank,INDEX,,,57558.2,57628.4,56833.8,56999.2,,169590882.0,
2025-07-01,Nifty Bank,INDEX,,,57375.8,57533.85,57150.35,57459.45,,283276197.0,
2025-06-30,Nifty Bank,INDEX,,,57529.95,57614.5,57193.8,57312.75,,182974016.0,
2025-06-27,Nifty Bank,INDEX,,,57234.7,57475.4,56993.85,57443.9,,237982623.0,
2025-06-26,Nifty Bank,INDEX,,,56693.55,57263.45,56558.35,57206.7,,176543280.0,
2025-06-25,Nifty Bank,INDEX,,,56564.5,56681.4,56420.65,56621.15,,98673656.0,
2025-06-24,Nifty Bank,INDEX,,,56529.45,56862.0,56276.15,56461.9,,132949497.0,
2025-06-23,Nifty Bank,INDEX,,,55832.35,56233.55,55779.25,56059.35,,86815983.0,
2025-06-20,Nifty Bank,INDEX,,,55566.7,56328.2,55566.4,56252.85,,161498033.0,
2025-06-19,Nifty Bank,INDEX,,,55784.85,55942.45,55475.45,55577.45,,131337052.0,
2025-06-18,Nifty Bank,INDEX,,,55544.95,55933.6,55511.8,55828.75,,116387466.0,
2025-06-17,Nifty Bank,INDEX,,,55975.0,56067.3,55643.95,55714.15,,106308600.0,
2025-06-16,Nifty Bank,INDEX,,,55554.1,55999.85,55381.45,55944.9,,107684846.0,
2025-06-13,Nifty Bank,INDEX,,,55149.3,55688.0,55149.3,55527.35,,142013350.0,
2025-06-12,Nifty Bank,INDEX,,,56480.9,56611.05,55968.5,56082.55,,135273988.0,
2025-06-11,Nifty Bank,INDEX,,,56639.85,56782.5,56399.4,56459.75,,135259963.0,
2025-06-10,Nifty Bank,INDEX,,,56993.9,57015.4,56564.15,56629.1,,145969879.0,
2025-06-09,Nifty Bank,INDEX,,,57049.5,57049.5,56792.7,56839.6,,207484622.0,
2025-06-06,Nifty Bank,INDEX,,,55699.45,56695.0,55534.75,56578.4,,347023400.0,
2025-06-05,Nifty Bank,INDEX,,,55806.75,56010.15,55580.45,55760.85,,141281084.0,
2025-06-04,Nifty Bank,INDEX,,,55650.35,55791.0,55408.35,55676.85,,151488202.0,
2025-06-03,Nifty Bank,INDEX,,,56104.8,56161.4,55455.8,55599.95,,212808078.0,
2025-06-02,Nifty Bank,INDEX,,,55598.25,55966.3,55400.55,55903.4,,211302101.0,
2025-05-30,Nifty Bank,INDEX,,,55615.55,55813.3,55356.6,55749.7,,281056831.0,
2025-05-29,Nifty Bank,INDEX,,,55571.4,55782.75,55096.45,55546.05,,185730254.0,
2025-05-28,Nifty Bank,INDEX,,,55328.6,55521.8,55235.55,55417.0,,128321511.0,
2025-05-27,Nifty Bank,INDEX,,,55458.95,55831.35,55037.85,55352.8,,145380504.0,
2025-05-26,Nifty Bank,INDEX,,,55534.9,55875.75,55307.5,55572.0,,90838669.0,
2025-05-23,Nifty Bank,INDEX,,,54959.3,55441.3,54854.5,55398.25,,88891444.0,
2025-05-22,Nifty Bank,INDEX,,,54875.9,54996.1,54576.6,54941.3,,148227670.0,
2025-05-21,Nifty Bank,INDEX,,,55060.2,55336.85,54690.8,55075.1,,119459912.0,
2025-05-20,Nifty Bank,INDEX,,,55445.3,55568.35,54829.45,54877.35,,143426306.0,
2025-05-19,Nifty Bank,INDEX,,,55326.05,55695.55,55296.55,55420.7,,138063909.0,
2025-05-16,Nifty Bank,INDEX,,,55276.0,55418.9,55170.25,55354.9,,136045212.0,
2025-05-15,Nifty Bank,INDEX,,,54853.7,55490.55,54442.3,55355.6,,138421253.0,
2025-05-14,Nifty Bank,INDEX,,,55008.55,55208.6,54491.0,54801.3,,145169571.0,
2025-05-13,Nifty Bank,INDEX,,,55233.5,55499.65,54888.5,54940.85,,190035885.0,
2025-05-12,Nifty Bank,INDEX,,,54658.75,55466.3,54558.05,55382.85,,199594158.0,
2025-05-09,Nifty Bank,INDEX,,,53595.95,54054.8,53483.05,53595.25,,179290315.0,
2025-05-08,Nifty Bank,INDEX,,,54801.75,54937.25,54108.0,54365.65,,302197374.0,
2025-05-07,Nifty Bank,INDEX,,,54013.4,54684.3,53919.9,54610.9,,268883957.0,
2025-05-06,Nifty Bank,INDEX,,,54918.25,55036.95,54172.95,54271.4,,198690472.0,
2025-05-05,Nifty Bank,INDEX,,,55065.8,55345.5,54786.5,54919.5,,139409242.0,
2025-05-02,Nifty Bank,INDEX,,,55100.95,55691.95,54994.4,55115.35,,154187346.0,
2025-04-30,Nifty Bank,INDEX,,,55382.4,55478.25,54723.7,55087.15,,193527310.0,
2025-04-29,Nifty Bank,INDEX,,,55524.35,55957.75,55262.4,55391.25,,193903416.0,
2025-04-28,Nifty Bank,INDEX,,,54610.3,55577.4,54582.35,55432.8,,178630188.0,
2025-04-25,Nifty Bank,INDEX,,,55233.55,55350.55,54176.45,54664.05,,210766304.0,
2025-04-24,Nifty Bank,INDEX,,,55103.9,55550.45,55088.4,55201.4,,233218409.0,
2025-04-23,Nifty Bank,INDEX,,,56097.1,56098.7,55162.5,55370.05,,245520423.0,
2025-04-22,Nifty Bank,INDEX,,,55414.3,55961.2,55243.55,55647.2,,276879053.0,
2025-04-21,Nifty Bank,INDEX,,,54891.25,55461.65,54674.95,55304.5,,267372839.0,
2025-04-17,Nifty Bank,INDEX,,,53153.75,54407.2,53084.9,54290.2,,294946433.0,
2025-04-16,Nifty Bank,INDEX,,,52690.9,53164.45,52471.35,53117.75,,200504101.0,
2025-04-15,Nifty Bank,INDEX,,,52299.0,52486.35,51863.3,52379.5,,203761353.0,
2025-04-11,Nifty Bank,INDEX,,,50634.1,51244.7,50634.1,51002.35,,139974934.0,
2025-04-09,Nifty Bank,INDEX,,,50487.1,50496.9,49910.85,50240.15,,141787861.0,
2025-04-08,Nifty Bank,INDEX,,,50388.55,50793.7,50030.8,50511.0,,162259279.0,
2025-04-07,Nifty Bank,INDEX,,,49336.1,50426.25,49156.95,49860.1,,236789593.0,
2025-04-04,Nifty Bank,INDEX,,,51711.6,51893.6,51360.4,51502.7,,189607641.0,
2025-04-03,Nifty Bank,INDEX,,,50910.0,51661.6,50906.65,51597.35,,291159558.0,
2025-04-02,Nifty Bank,INDEX,,,50966.9,51404.2,50908.35,51348.05,,149906457.0,
2025-04-01,Nifty Bank,INDEX,,,51178.15,51683.85,50742.0,50827.5,,176322972.0,
2025-03-28,Nifty Bank,INDEX,,,51608.4,51839.1,51335.35,51564.85,,171152969.0,
2025-03-27,Nifty Bank,INDEX,,,51084.7,51714.35,51050.85,51575.85,,415772852.0,
2025-03-26,Nifty Bank,INDEX,,,51640.05,51875.8,51069.15,51209.0,,152895952.0,
2025-03-25,Nifty Bank,INDEX,,,51874.2,52063.95,51429.6,51607.95,,185197665.0,
2025-03-24,Nifty Bank,INDEX,,,50982.7,51801.15,50795.9,51704.95,,180444979.0,
2025-03-21,Nifty Bank,INDEX,,,49927.1,50672.15,49891.95,50593.55,,225498916.0,
2025-03-20,Nifty Bank,INDEX,,,49947.6,50155.3,49771.65,50062.85,,115743962.0,
2025-03-19,Nifty Bank,INDEX,,,49375.4,49807.55,49324.8,49702.6,,137635415.0,
2025-03-18,Nifty Bank,INDEX,,,48792.9,49400.3,48629.45,49314.5,,146550294.0,
2025-03-17,Nifty Bank,INDEX,,,48219.55,48481.35,48196.1,48354.15,,131272921.0,
2025-03-13,Nifty Bank,INDEX,,,48219.15,48352.45,48006.1,48060.4,,145864976.0,
2025-03-12,Nifty Bank,INDEX,,,47894.4,48222.15,47844.95,48056.65,,243281505.0,
2025-03-11,Nifty Bank,INDEX,,,47874.8,48029.05,47702.9,47853.95,,222380296.0,
2025-03-10,Nifty Bank,INDEX,,,48312.0,48599.15,48124.65,48216.8,,123771352.0,
2025-03-07,Nifty Bank,INDEX,,,48463.8,48709.05,48359.35,48497.5,,106040439.0,
2025-03-06,Nifty Bank,INDEX,,,48760.0,48839.1,48299.4,48627.7,,137393647.0,
2025-03-05,Nifty Bank,INDEX,,,48241.3,48657.65,48190.25,48489.95,,127803810.0,
2025-03-04,Nifty Bank,INDEX,,,47942.5,48374.9,47924.75,48245.2,,139300167.0,
2025-03-03,Nifty Bank,INDEX,,,48478.6,48574.7,47841.3,48114.3,,151025906.0,
2025-02-28,Nifty Bank,INDEX,,,48437.55,48574.5,48078.7,48344.7,,287716653.0,
2025-02-27,Nifty Bank,INDEX,,,48732.2,48972.55,48627.1,48743.8,,186728631.0,
2025-02-25,Nifty Bank,INDEX,,,48691.2,48862.15,48534.15,48608.35,,106651228.0,
2025-02-24,Nifty Bank,INDEX,,,48619.8,48748.4,48281.9,48651.95,,95748720.0,
2025-02-21,Nifty Bank,INDEX,,,49127.95,49306.55,48764.0,48981.2,,95345014.0,
2025-02-20,Nifty Bank,INDEX,,,49314.1,49455.8,49150.95,49334.55,,111960237.0,
2025-02-19,Nifty Bank,INDEX,,,48895.35,49628.25,48804.0,49570.1,,113250369.0,
2025-02-18,Nifty Bank,INDEX,,,49211.85,49328.55,48814.95,49087.3,,107781259.0,
2025-02-17,Nifty Bank,INDEX,,,48880.4,49319.0,48525.6,49258.9,,114805488.0,
2025-02-14,Nifty Bank,INDEX,,,49485.65,49592.95,48719.75,49099.45,,130641404.0,
2025-02-13,Nifty Bank,INDEX,,,49469.35,49836.1,49276.1,49359.85,,118606192.0,
2025-02-12,Nifty Bank,INDEX,,,49402.25,49702.35,48734.35,49479.45,,136468017.0,
2025-02-11,Nifty Bank,INDEX,,,49812.15,49906.75,49177.4,49403.4,,127015655.0,
2025-02-10,Nifty Bank,INDEX,,,50052.5,50155.65,49703.1,49981.0,,98420678.0,
2025-02-07,Nifty Bank,INDEX,,,50484.45,50641.75,49871.15,50158.85,,178726541.0,
2025-02-06,Nifty Bank,INDEX,,,50468.35,50553.35,50149.8,50382.1,,158402021.0,
2025-02-05,Nifty Bank,INDEX,,,50402.3,50522.15,50215.45,50343.05,,148953623.0,
2025-02-04,Nifty Bank,INDEX,,,49538.8,50206.6,49482.5,50157.95,,155659931.0,
2025-02-03,Nifty Bank,INDEX,,,49074.8,49373.45,48906.05,49210.55,,122888691.0,
2025-01-31,Nifty Bank,INDEX,,,49259.65,49674.8,49031.8,49587.2,,232021331.0,
2025-01-30,Nifty Bank,INDEX,,,49206.2,49426.2,49031.8,49311.95,,197906088.0,
2025-01-29,Nifty Bank,INDEX,,,48997.2,49199.65,48849.8,49165.95,,177169221.0,
2025-01-28,Nifty Bank,INDEX,,,48642.5,49247.15,48449.05,48866.85,,299944475.0,
2025-01-27,Nifty Bank,INDEX,,,47881.65,48319.2,47844.15,48064.65,,271808231.0,
2025-01-24,Nifty Bank,INDEX,,,48546.05,48858.65,48203.0,48367.8,,139948431.0,
2025-01-23,Nifty Bank,INDEX,,,48770.15,48892.7,48493.0,48589.0,,124573638.0,
2025-01-22,Nifty Bank,INDEX,,,48689.55,48781.75,48074.05,48724.4,,151683951.0,
2025-01-21,Nifty Bank,INDEX,,,49532.0,49543.15,48430.95,48570.9,,134686328.0,
2025-01-20,Nifty Bank,INDEX,,,48834.15,49650.6,48683.6,49350.8,,173115109.0,
2025-01-17,Nifty Bank,INDEX,,,48959.5,49047.2,48309.5,48540.6,,130598508.0,
2025-01-16,Nifty Bank,INDEX,,,49082.9,49459.0,49038.45,49278.7,,146732136.0,
2025-01-15,Nifty Bank,INDEX,,,48832.75,49083.65,48522.4,48751.7,,145112403.0,
2025-01-14,Nifty Bank,INDEX,,,48266.9,49007.35,48235.2,48729.15,,151923269.0,
2025-01-13,Nifty Bank,INDEX,,,48264.25,48606.35,47898.35,48041.25,,168780899.0,
2025-01-10,Nifty Bank,INDEX,,,49426.5,49483.15,48631.2,48734.15,,142386637.0,
2025-01-09,Nifty Bank,INDEX,,,49712.55,49798.1,49230.15,49503.5,,136379631.0,
2025-01-08,Nifty Bank,INDEX,,,50201.75,50246.9,49389.75,49835.05,,131178850.0,
2025-01-07,Nifty Bank,INDEX,,,50061.2,50447.6,49969.3,50202.15,,103825140.0,
2025-01-06,Nifty Bank,INDEX,,,50990.65,51026.1,49751.0,49922.0,,184590426.0,
2025-01-03,Nifty Bank,INDEX,,,51567.15,51671.6,50904.35,50988.8,,148238026.0,
2025-01-02,Nifty Bank,INDEX,,,51084.95,51672.75,50992.8,51605.55,,134402813.0,
2025-01-01,Nifty Bank,INDEX,,,50841.9,51321.95,50485.05,51060.6,,81129924.0,
2024-12-31,Nifty Bank,INDEX,,,50648.2,50945.55,50599.8,50860.2,,105274010.0,
2024-12-30,Nifty Bank,INDEX,,,51255.35,51979.75,50718.35,50952.75,,316292024.0,
2024-12-27,Nifty Bank,INDEX,,,51268.2,51628.45,51240.1,51311.3,,78171919.0,
2024-12-26,Nifty Bank,INDEX,,,51395.8,51740.0,50951.8,51170.7,,91270844.0,
2024-12-24,Nifty Bank,INDEX,,,51314.95,51382.1,51137.5,51233.0,,112046629.0,
2024-12-23,Nifty Bank,INDEX,,,51044.4,51417.35,51030.4,51317.6,,110847696.0,
2024-12-20,Nifty Bank,INDEX,,,51401.35,51629.0,50609.35,50759.2,,228200799.0,
2024-12-19,Nifty Bank,INDEX,,,51428.45,51789.85,51263.75,51575.7,,145941694.0,
2024-12-18,Nifty Bank,INDEX,,,52696.95,52827.6,52010.65,52139.55,,149536630.0,
2024-12-17,Nifty Bank,INDEX,,,53394.1,53515.7,52709.4,52834.8,,116219553.0,
2024-12-16,Nifty Bank,INDEX,,,53502.5,53738.9,53335.0,53581.35,,85755127.0,
2024-12-13,Nifty Bank,INDEX,,,53109.8,53654.0,52264.55,53583.8,,139912483.0,
2024-12-12,Nifty Bank,INDEX,,,53201.0,53537.45,53174.4,53216.45,,99473861.0,
2024-12-11,Nifty Bank,INDEX,,,53459.3,53648.05,53302.15,53391.35,,101587795.0,
2024-12-10,Nifty Bank,INDEX,,,53450.05,53624.05,53302.65,53577.7,,121836590.0,
2024-12-09,Nifty Bank,INDEX,,,53380.75,53775.1,53326.4,53407.75,,121821865.0,
2024-12-06,Nifty Bank,INDEX,,,53634.2,53868.5,53160.65,53509.5,,209369122.0,
2024-12-05,Nifty Bank,INDEX,,,53354.45,53888.3,52850.35,53603.55,,155605811.0,
2024-12-04,Nifty Bank,INDEX,,,52775.0,53387.1,52685.15,53266.9,,228584540.0,
2024-12-03,Nifty Bank,INDEX,,,52357.95,52780.9,52216.85,52695.75,,173561594.0,
2024-12-02,Nifty Bank,INDEX,,,52087.65,52197.25,51693.95,52109.0,,102500670.0,
2024-11-29,Nifty Bank,INDEX,,,51984.15,52170.9,51759.45,52055.6,,139625360.0,
2024-11-28,Nifty Bank,INDEX,,,52389.95,52760.2,51782.9,51906.85,,172034869.0,
2024-11-27,Nifty Bank,INDEX,,,52154.3,52444.35,52019.65,52301.8,,151590455.0,
2024-11-26,Nifty Bank,INDEX,,,52554.9,52555.5,51999.75,52191.5,,113118684.0,
2024-11-25,Nifty Bank,INDEX,,,52046.35,52331.1,51774.05,52207.5,,458462507.0,
2024-11-22,Nifty Bank,INDEX,,,50512.8,51271.5,50508.25,51135.4,,183377690.0,
2024-11-21,Nifty Bank,INDEX,,,50625.0,50652.15,49787.1,50372.9,,254623745.0,
2024-11-19,Nifty Bank,INDEX,,,50580.55,50983.5,50440.85,50626.5,,185755396.0,
2024-11-18,Nifty Bank,INDEX,,,50312.45,50445.8,50074.0,50363.8,,161525597.0,
2024-11-14,Nifty Bank,INDEX,,,50053.45,50561.8,49939.35,50179.55,,133887043.0,
2024-11-13,Nifty Bank,INDEX,,,51030.95,51353.5,49904.4,50088.35,,207050329.0,
2024-11-12,Nifty Bank,INDEX,,,52053.75,52169.05,51006.85,51157.8,,131415636.0,
2024-11-11,Nifty Bank,INDEX,,,51562.7,52177.7,51294.2,51876.75,,160694052.0,
2024-11-08,Nifty Bank,INDEX,,,51869.15,52007.15,51494.0,51561.2,,157226476.0,
2024-11-07,Nifty Bank,INDEX,,,52258.95,52377.25,51752.25,51916.5,,160476603.0,
2024-11-06,Nifty Bank,INDEX,,,52440.4,52493.95,52185.4,52317.4,,219097414.0,
2024-11-05,Nifty Bank,INDEX,,,51052.6,52289.55,50865.45,52207.25,,244983932.0,
2024-11-04,Nifty Bank,INDEX,,,51764.5,51764.5,51066.8,51215.25,,320472374.0,
2024-11-01,Nifty Bank,INDEX,,,51550.15,51825.5,51459.4,51673.9,,51350377.0,
2024-10-31,Nifty Bank,INDEX,,,51649.45,52005.6,51318.1,51475.35,,319910762.0,
2024-10-30,Nifty Bank,INDEX,,,51988.7,52220.0,51733.0,51807.5,,247658224.0,
2024-10-29,Nifty Bank,INDEX,,,51404.1,52354.85,51278.9,52320.7,,374629247.0,
2024-10-28,Nifty Bank,INDEX,,,51061.35,51589.15,51012.55,51259.3,,447571902.0,
2024-10-25,Nifty Bank,INDEX,,,51369.75,51501.05,50382.1,50787.45,,271735399.0,
2024-10-24,Nifty Bank,INDEX,,,51272.3,51781.55,51201.85,51531.15,,171818678.0,
2024-10-23,Nifty Bank,INDEX,,,51117.8,51551.55,51107.9,51239.0,,208111850.0,
2024-10-22,Nifty Bank,INDEX,,,52071.35,52257.3,51179.6,51257.15,,203947181.0,
2024-10-21,Nifty Bank,INDEX,,,52361.1,52577.5,51855.15,51962.7,,145727673.0,
2024-10-18,Nifty Bank,INDEX,,,51261.0,52199.45,51000.9,52094.2,,139076902.0,
2024-10-17,Nifty Bank,INDEX,,,51849.3,51930.2,51150.25,51288.8,,107821058.0,
2024-10-16,Nifty Bank,INDEX,,,51711.2,52031.6,51711.2,51801.05,,94424408.0,
2024-10-15,Nifty Bank,INDEX,,,51975.95,52022.05,51698.75,51906.0,,101408546.0,
2024-10-14,Nifty Bank,INDEX,,,51263.25,51893.0,51220.85,51816.9,,126590926.0,
2024-10-11,Nifty Bank,INDEX,,,51491.9,51560.0,51005.85,51172.3,,109416180.0,
2024-10-10,Nifty Bank,INDEX,,,51195.7,51659.45,51047.0,51530.9,,123685597.0,
2024-10-09,Nifty Bank,INDEX,,,51161.75,51707.15,50903.75,51007.0,,310003563.0,
2024-10-08,Nifty Bank,INDEX,,,50736.1,51176.05,50466.0,51021.0,,153214037.0,
2024-10-07,Nifty Bank,INDEX,,,51543.2,51784.8,50194.3,50478.9,,328679712.0,
2024-10-04,Nifty Bank,INDEX,,,51643.75,52358.35,51347.25,51462.05,,255769234.0,
2024-10-03,Nifty Bank,INDEX,,,52314.45,52582.95,51683.4,51845.2,,272327853.0,
2024-10-01,Nifty Bank,INDEX,,,52844.0,53235.25,52817.8,52922.6,,240165035.0,
2024-09-30,Nifty Bank,INDEX,,,53556.95,53726.4,52926.55,52978.1,,190319755.0,
2024-09-27,Nifty Bank,INDEX,,,54338.7,54338.7,53763.2,53834.3,,217415265.0,
2024-09-26,Nifty Bank,INDEX,,,54045.85,54467.35,54010.9,54375.35,,170534996.0,
2024-09-25,Nifty Bank,INDEX,,,53794.0,54141.3,53792.85,54101.65,,184559680.0,
2024-09-24,Nifty Bank,INDEX,,,54110.65,54247.7,53904.65,53968.6,,192600707.0,
2024-09-23,Nifty Bank,INDEX,,,53917.9,54197.95,53741.4,54105.8,,163673628.0,
2024-09-20,Nifty Bank,INDEX,,,53235.8,54066.1,53037.6,53793.2,,271883692.0,
2024-09-19,Nifty Bank,INDEX,,,52929.25,53353.3,52847.9,53037.6,,164882787.0,
2024-09-18,Nifty Bank,INDEX,,,52177.1,52954.2,52154.55,52750.4,,205126988.0,
2024-09-17,Nifty Bank,INDEX,,,52249.05,52284.6,52085.5,52188.65,,111430870.0,
2024-09-16,Nifty Bank,INDEX,,,52038.7,52208.7,51921.45,52153.15,,93777745.0,
2024-09-13,Nifty Bank,INDEX,,,51952.55,51994.1,51643.95,51938.05,,151963664.0,
2024-09-12,Nifty Bank,INDEX,,,51271.0,51878.1,51025.0,51772.4,,127898149.0,
2024-09-11,Nifty Bank,INDEX,,,51218.55,51420.15,50947.7,51010.0,,145073630.0,
2024-09-10,Nifty Bank,INDEX,,,51328.3,51366.0,50958.25,51272.3,,119254409.0,
2024-09-09,Nifty Bank,INDEX,,,50549.25,51192.75,50369.4,51117.8,,172392082.0,
2024-09-06,Nifty Bank,INDEX,,,51200.4,51380.05,50447.3,50576.85,,185967220.0,
2024-09-05,Nifty Bank,INDEX,,,51544.25,51636.75,51389.15,51473.05,,129639285.0,
2024-09-04,Nifty Bank,INDEX,,,51364.65,51503.55,51259.9,51400.25,,159700071.0,
2024-09-03,Nifty Bank,INDEX,,,51479.75,51750.1,51240.05,51689.1,,127204798.0,
2024-09-02,Nifty Bank,INDEX,,,51579.5,51579.5,51295.8,51439.55,,150152857.0,
2024-08-30,Nifty Bank,INDEX,,,51437.45,51466.55,51256.0,51351.0,,478573056.0,
2024-08-29,Nifty Bank,INDEX,,,51103.75,51368.95,50984.4,51152.75,,143629783.0,
2024-08-28,Nifty Bank,INDEX,,,51208.95,51260.75,51033.7,51143.85,,128085581.0,
2024-08-27,Nifty Bank,INDEX,,,51214.05,51404.7,50938.1,51278.75,,111416843.0,
2024-08-26,Nifty Bank,INDEX,,,51100.65,51317.85,51061.55,51148.1,,100320793.0,
2024-08-23,Nifty Bank,INDEX,,,51040.05,51117.85,50856.7,50933.45,,88479768.0,
2024-08-22,Nifty Bank,INDEX,,,50894.8,51080.0,50794.45,50985.7,,133056374.0,
2024-08-21,Nifty Bank,INDEX,,,50666.65,50772.45,50333.35,50685.55,,180795768.0,
2024-08-20,Nifty Bank,INDEX,,,50417.25,51025.6,50398.6,50803.15,,144159443.0,
2024-08-19,Nifty Bank,INDEX,,,50683.55,50728.25,50283.55,50368.35,,115323210.0,
2024-08-16,Nifty Bank,INDEX,,,50133.0,50603.4,49806.05,50516.9,,130691206.0,
2024-08-14,Nifty Bank,INDEX,,,49887.15,49959.25,49654.65,49727.3,,137132065.0,
2024-08-13,Nifty Bank,INDEX,,,50395.35,50559.25,49785.1,49831.85,,148944173.0,
2024-08-12,Nifty Bank,INDEX,,,50412.6,50830.7,50149.25,50577.95,,163540890.0,
2024-08-09,Nifty Bank,INDEX,,,50612.1,50707.75,50386.45,50484.5,,120151553.0,
2024-08-08,Nifty Bank,INDEX,,,50051.9,50440.75,49829.6,50156.7,,124815472.0,
2024-08-07,Nifty Bank,INDEX,,,50286.2,50292.45,49782.2,50119.0,,170992476.0,
2024-08-06,Nifty Bank,INDEX,,,50436.9,50688.8,49659.05,49748.3,,162841378.0,
2024-08-05,Nifty Bank,INDEX,,,50586.25,50747.55,49719.1,50092.1,,257765967.0,
2024-08-02,Nifty Bank,INDEX,,,51172.25,51608.7,51087.85,51350.15,,162974928.0,
2024-08-01,Nifty Bank,INDEX,,,51672.6,51877.15,51456.2,51564.0,,156350445.0,
2024-07-31,Nifty Bank,INDEX,,,51583.45,51663.1,51335.7,51553.4,,219033329.0,
2024-07-30,Nifty Bank,INDEX,,,51383.9,51957.75,51260.05,51499.3,,235230150.0,
2024-07-29,Nifty Bank,INDEX,,,51546.65,52340.25,51186.95,51406.25,,513698890.0,
2024-07-26,Nifty Bank,INDEX,,,50456.1,51398.6,50438.3,51295.95,,215682852.0,
2024-07-25,Nifty Bank,INDEX,,,50762.3,51006.1,50559.9,50888.75,,188408002.0,
2024-07-24,Nifty Bank,INDEX,,,51657.65,51944.65,50784.25,51317.0,,292240419.0,
2024-07-23,Nifty Bank,INDEX,,,52511.0,52547.55,51342.65,51778.3,,207779807.0,
2024-07-22,Nifty Bank,INDEX,,,52145.6,52427.0,51874.55,52280.4,,175252965.0,
2024-07-19,Nifty Bank,INDEX,,,52531.55,52586.75,52146.3,52265.6,,134136064.0,
2024-07-18,Nifty Bank,INDEX,,,52215.05,52782.75,52168.65,52620.7,,139447000.0,
2024-07-16,Nifty Bank,INDEX,,,52466.7,52619.05,52331.6,52396.8,,158801629.0,
2024-07-15,Nifty Bank,INDEX,,,52330.05,52662.25,52154.0,52455.9,,186148129.0,
2024-07-12,Nifty Bank,INDEX,,,52272.65,52794.55,52171.15,52278.9,,170981035.0,
2024-07-11,Nifty Bank,INDEX,,,52316.9,52400.3,51749.45,52270.65,,138311489.0,
2024-07-10,Nifty Bank,INDEX,,,52528.8,52528.8,52075.4,52189.3,,228018571.0,
2024-07-09,Nifty Bank,INDEX,,,52390.5,52626.6,52292.95,52568.8,,145059721.0,
2024-07-08,Nifty Bank,INDEX,,,52533.1,52710.8,52246.7,52425.8,,158002550.0,
2024-07-05,Nifty Bank,INDEX,,,52560.1,52817.85,52290.05,52660.35,,199567941.0,
2024-07-04,Nifty Bank,INDEX,,,53357.7,53357.7,52815.9,53103.7,,163672180.0,
2024-07-03,Nifty Bank,INDEX,,,52872.3,53256.7,52482.65,53089.25,,332402593.0,
2024-07-02,Nifty Bank,INDEX,,,52793.75,52828.45,51996.65,52168.1,,194676008.0,
2024-07-01,Nifty Bank,INDEX,,,52351.15,52656.15,52166.05,52574.75,,139055322.0,
2024-06-28,Nifty Bank,INDEX,,,52874.95,53030.3,52242.3,52342.25,,244632703.0,
2024-06-27,Nifty Bank,INDEX,,,52980.3,53180.75,52639.0,52811.3,,332885647.0,
2024-06-26,Nifty Bank,INDEX,,,52653.2,52988.3,52373.7,52870.5,,214289918.0,
2024-06-25,Nifty Bank,INDEX,,,51759.45,52746.5,51747.65,52606.0,,204026702.0,
2024-06-24,Nifty Bank,INDEX,,,51280.25,51783.95,51138.9,51703.95,,176606126.0,
2024-06-21,Nifty Bank,INDEX,,,51927.3,51934.35,51224.95,51661.45,,289444673.0,
2024-06-20,Nifty Bank,INDEX,,,51712.9,51842.2,51281.5,51783.25,,235938598.0,
2024-06-19,Nifty Bank,INDEX,,,50607.9,51957.0,50441.75,51398.05,,435312462.0,
2024-06-18,Nifty Bank,INDEX,,,50194.35,50562.15,49900.2,50440.9,,189237872.0,
2024-06-14,Nifty Bank,INDEX,,,49993.95,50102.6,49693.35,50002.0,,154981105.0,
2024-06-13,Nifty Bank,INDEX,,,50179.0,50186.45,49799.65,49846.7,,125683920.0,
